Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Slovak Republic,World,All Products,Trade Indicator,Country Growth (%),              5.60,              4.30,              3.88,     -6.03,      0.30,      2.39,     -0.10,     10.62,      9.77,    -11.73,      8.76,     18.92,     12.23,      3.50,     11.87,     18.76,     11.44,      5.21,      4.35,     -0.50,      7.63,      0.44,      3.16,     21.77,     25.17,,,,,,
Slovak Republic,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,,,,,,,,,,,     14.30,,,,,,,,,,,,,,
Slovak Republic,World,Animal,Export,Export Product share(%),              0.78,              0.82,              0.83,      0.91,      1.05,      1.13,      1.06,      1.04,      1.10,      0.98,      1.02,      1.05,      1.11,      1.36,      0.98,      0.70,      0.74,      0.73,      0.62,      0.70,      0.73,      0.84,      0.95,      0.97,      1.30,,,,,,
Slovak Republic,World,Capital goods,Export,Export Product share(%),             30.62,             32.27,             32.02,     32.56,     31.33,     31.11,     29.61,     27.46,     27.00,     25.74,     24.67,     23.55,     22.90,     25.50,     25.62,     25.14,     20.79,     21.38,     20.07,     21.96,     20.25,     21.68,     22.80,     19.24,     19.32,,,,,,
Slovak Republic,World,Chemicals,Export,Export Product share(%),              2.55,              2.53,              2.80,      2.88,      3.17,      2.99,      2.67,      3.04,      2.84,      2.83,      2.53,      2.45,      2.87,      3.27,      3.42,      3.39,      4.76,      4.93,      5.04,      5.04,      5.91,      7.16,      8.07,      7.86,      8.70,,,,,,
Slovak Republic,World,Consumer goods,Export,Export Product share(%),             51.53,             49.44,             50.76,     49.32,     49.58,     49.04,     48.27,     49.74,     50.51,     52.95,     51.26,     51.91,     49.34,     45.33,     45.67,     48.31,     48.39,     47.52,     48.47,     41.20,     40.09,     32.72,     38.88,     30.89,     31.06,,,,,,
Slovak Republic,World,Food Products,Export,Export Product share(%),              1.54,              1.65,              1.67,      1.63,      1.66,      1.83,      2.13,      2.03,      1.88,      1.92,      1.48,      1.73,      1.74,      1.93,      1.64,      1.41,      1.72,      1.72,      1.55,      1.68,      1.81,      2.16,      2.43,      2.33,      2.50,,,,,,
Slovak Republic,World,Footwear,Export,Export Product share(%),              1.33,              1.42,              1.44,      1.55,      1.64,      1.52,      1.32,      1.67,      1.47,      1.49,      1.33,      1.18,      1.18,      1.48,      1.65,      1.88,      2.02,      1.88,      1.81,      1.92,      1.77,      1.92,      1.91,      1.57,      1.80,,,,,,
Slovak Republic,World,Fuels,Export,Export Product share(%),              3.02,              3.34,              2.74,      3.57,      4.50,      5.50,      5.95,      6.36,      5.33,      4.59,      5.04,      4.46,      5.45,      5.87,      6.41,      5.19,      6.06,      6.59,      7.00,      4.75,      3.51,      4.62,      5.55,      4.25,      4.64,,,,,,
Slovak Republic,World,Hides and Skins,Export,Export Product share(%),              0.41,              0.46,              0.48,      0.40,      0.34,      0.34,      0.34,      0.32,      0.32,      0.29,      0.22,      0.28,      0.35,      0.41,      0.41,      0.56,      0.66,      0.68,      0.58,      0.65,      0.59,      0.82,      0.61,      0.55,      0.80,,,,,,
Slovak Republic,World,Intermediate goods,Export,Export Product share(%),             15.12,             15.44,             14.44,     15.21,     15.94,     16.27,     18.19,     18.93,     18.66,     17.80,     18.82,     19.56,     21.73,     23.69,     25.50,     24.30,     28.23,     28.34,     28.80,     29.17,     33.31,     37.87,     34.97,     45.22,     44.75,,,,,,
Slovak Republic,World,Mach and Elec,Export,Export Product share(%),             31.26,             33.35,             33.23,     32.89,     33.43,     32.87,     31.70,     31.93,     33.95,     35.36,     31.99,     29.64,     28.23,     25.59,     21.77,     18.77,     18.84,     18.73,     17.54,     18.54,     16.02,     15.10,     14.96,     12.52,     12.24,,,,,,
Slovak Republic,World,Metals,Export,Export Product share(%),             10.30,             10.44,              9.44,      9.78,     10.44,     10.47,     11.69,     12.32,     12.66,     11.23,     13.09,     13.45,     14.59,     14.94,     14.96,     13.49,     14.34,     15.13,     15.12,     15.06,     17.66,     20.25,     14.57,     24.23,     23.54,,,,,,
