Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Slovenia,World,Consumer goods,Export,Export Product share(%),             46.30,             46.02,             45.79,     45.94,     46.62,     45.25,     44.10,     44.18,     46.09,     48.44,     44.74,     44.35,     42.66,     44.91,     43.91,     45.42,     46.17,     45.36,     45.97,     47.52,     48.67,     49.12,     50.01,     48.38,,,,,,,
Slovenia,World,Food Products,Export,Export Product share(%),              2.43,              2.25,              2.46,      2.38,      2.23,      2.13,      1.95,      1.91,      1.98,      2.51,      1.86,      1.87,      1.78,      1.65,      1.82,      2.51,      2.64,      2.48,      2.60,      2.59,      2.51,      2.48,      2.69,      2.37,,,,,,,
Slovenia,World,Footwear,Export,Export Product share(%),              0.57,              0.61,              0.60,      0.59,      0.60,      0.54,      0.50,      0.55,      0.58,      0.63,      0.53,      0.54,      0.57,      0.60,      0.61,      0.67,      0.82,      1.03,      1.04,      1.19,      1.27,      1.44,      1.64,      1.98,,,,,,,
Slovenia,World,Fuels,Export,Export Product share(%),              5.21,              4.90,              4.51,      5.31,      6.14,      6.64,      6.45,      5.74,      4.23,      3.25,      3.00,      1.93,      2.69,      2.08,      1.60,      1.35,      1.08,      0.95,      0.65,      0.60,      0.98,      1.21,      0.93,      1.19,,,,,,,
Slovenia,World,Hides and Skins,Export,Export Product share(%),              0.76,              0.62,              0.62,      0.65,      0.59,      0.56,      0.50,      0.49,      0.49,      0.40,      0.45,      0.67,      0.92,      1.01,      1.08,      1.09,      1.10,      1.17,      1.16,      0.94,      1.08,      1.37,      1.36,      1.41,,,,,,,
Slovenia,World,Intermediate goods,Export,Export Product share(%),             22.04,             21.85,             22.64,     23.24,     23.36,     24.35,     25.63,     26.09,     24.66,     23.18,     25.40,     26.84,     28.60,     27.68,     27.89,     27.02,     26.95,     27.48,     27.68,     27.00,     26.37,     26.50,     25.77,     27.92,,,,,,,
Slovenia,World,Mach and Elec,Export,Export Product share(%),             22.09,             22.92,             22.90,     22.94,     22.94,     23.49,     23.69,     23.55,     24.18,     23.61,     24.05,     23.28,     23.44,     23.32,     24.49,     24.44,     24.02,     23.75,     23.16,     22.26,     21.90,     21.44,     20.80,     19.54,,,,,,,
Slovenia,World,Metals,Export,Export Product share(%),             11.93,             11.69,             11.63,     12.18,     12.12,     12.02,     12.75,     13.23,     12.38,     10.62,     14.03,     14.69,     14.60,     12.75,     12.46,     11.56,     11.33,     11.77,     11.96,     11.01,     10.77,     11.27,     10.92,     11.40,,,,,,,
Slovenia,World,Minerals,Export,Export Product share(%),              0.32,              0.41,              0.43,      0.45,      0.56,      0.50,      0.28,      0.31,      0.31,      0.27,      0.29,      0.27,      0.27,      0.23,      0.20,      0.23,      0.20,      0.19,      0.17,      0.17,      0.18,      0.17,      0.16,      0.19,,,,,,,
Slovenia,World,Miscellaneous,Export,Export Product share(%),              6.84,              6.79,              7.00,      6.47,      6.37,      6.22,      6.31,      6.53,      6.71,      7.38,      7.86,      8.19,      9.34,     10.36,     11.63,     11.55,     11.42,     11.41,     11.50,     11.94,     10.75,     10.44,     10.68,     10.40,,,,,,,
Slovenia,World,Plastic or Rubber,Export,Export Product share(%),              6.32,              6.38,              6.54,      6.51,      6.60,      6.75,      6.59,      6.81,      6.38,      5.98,      6.00,      6.15,      6.39,      6.33,      6.32,      6.43,      6.08,      5.94,      5.58,      5.45,      5.01,      5.15,      4.84,      4.90,,,,,,,
Slovenia,World,Raw materials,Export,Export Product share(%),              4.22,              4.48,              4.38,      4.37,      4.48,      4.36,      4.23,      4.47,      4.08,      3.09,      3.29,      2.95,      2.85,      2.21,      1.81,      1.60,      1.63,      1.80,      1.76,      1.85,      1.86,      1.92,      1.89,      1.93,,,,,,,
Slovenia,World,Stone and Glass,Export,Export Product share(%),              1.52,              1.54,              1.71,      1.66,      1.56,      1.79,      1.78,      1.70,      1.68,      1.78,      1.74,      1.75,      1.82,      1.90,      2.09,      2.22,      2.38,      2.41,      2.46,      2.70,      2.59,      2.50,      2.57,      2.33,,,,,,,
Slovenia,World,Textiles and Clothing,Export,Export Product share(%),              2.49,              2.69,              2.75,      2.72,      3.08,      3.05,      3.26,      3.37,      3.39,      3.48,      3.45,      3.73,      4.08,      4.72,      5.06,      5.67,      6.49,      7.51,      7.60,      8.61,      9.35,     10.00,     10.80,     11.50,,,,,,,
Slovenia,World,Transportation,Export,Export Product share(%),             17.04,             16.74,             15.48,     14.56,     13.32,     12.07,     12.30,     13.06,     14.55,     16.66,     15.85,     17.27,     14.77,     15.99,     13.45,     12.27,     13.13,     12.48,     12.85,     13.34,     14.82,     12.24,     12.65,     11.98,,,,,,,
